Bug_id,Timestamp,Component
356064,2006-10-09 11:54:34,Mail Window Front End
356075,2006-10-09 13:55:21,General
356123,2006-10-09 22:41:42,General
356143,2006-10-10 03:03:19,General
356156,2006-10-10 05:08:22,General
356163,2006-10-10 05:30:50,Mail Window Front End
356231,2006-10-10 14:31:40,General
356237,2006-10-10 15:51:20,Mail Window Front End
356252,2006-10-10 21:49:53,Mail Window Front End
356257,2006-10-10 23:23:49,Mail Window Front End
356266,2006-10-11 02:28:31,General
356291,2006-10-11 07:51:37,Mail Window Front End
356316,2006-10-11 10:57:25,Account Manager
356327,2006-10-11 11:37:18,Message Compose Window
356331,2006-10-11 11:57:25,General
356345,2006-10-11 13:37:39,General
356348,2006-10-11 14:06:39,General
356429,2006-10-12 06:49:57,Mail Window Front End
356433,2006-10-12 07:23:16,General
356439,2006-10-12 08:17:05,General
356445,2006-10-12 14:26:43,General
356469,2007-01-30 12:17:53,Mail Window Front End
356473,2006-10-12 12:49:55,Mail Window Front End
356475,2006-10-12 12:54:35,Mail Window Front End
356537,2006-10-13 00:59:44,Mail Window Front End
356584,2006-10-13 07:01:18,General
356588,2006-10-13 07:24:25,General
356597,2006-10-13 09:51:14,General
356603,2006-10-13 11:38:57,Mail Window Front End
356612,2006-10-13 13:43:28,Message Compose Window
356619,2006-10-13 15:16:05,General
356642,2006-10-13 23:29:18,General
356651,2006-10-14 01:51:58,Mail Window Front End
356655,2006-10-14 02:29:04,General
356671,2006-10-14 08:15:02,Message Compose Window
356672,2006-10-14 08:17:05,Message Compose Window
356717,2006-10-14 21:46:05,General
356757,2006-10-15 11:50:39,General
356770,2006-10-15 16:18:28,Account Manager
356778,2006-10-15 18:21:07,General
356791,2006-10-15 22:48:16,General
356808,2006-10-16 03:15:17,Message Compose Window
356820,2006-10-16 05:54:51,General
356822,2009-10-28 01:15:39,Message Reader UI
356835,2006-10-16 07:23:18,Preferences
356836,2006-10-16 07:34:57,Message Compose Window
356837,2006-10-16 07:36:11,General
356840,2006-10-16 07:55:51,General
356863,2006-10-16 09:51:59,Account Manager
356864,2006-10-16 09:53:04,Mail Window Front End
356920,2006-10-16 20:19:58,General
356947,2006-10-17 01:30:12,General
356948,2006-10-17 01:46:13,Message Compose Window
356949,2006-10-17 01:47:56,General
356985,2006-10-17 08:31:15,General
357017,2006-10-17 11:50:51,Mail Window Front End
357029,2006-10-17 13:02:31,Address Book
357045,2006-10-17 14:17:23,General
357083,2006-10-17 22:49:46,Mail Window Front End
357092,2006-10-18 00:19:24,General
357093,2006-10-18 00:26:19,General
357105,2006-10-18 03:00:52,Mail Window Front End
357123,2006-10-18 05:19:16,Preferences
357146,2006-10-18 08:15:00,Message Compose Window
357148,2006-10-18 08:43:20,Message Compose Window
357168,2006-10-18 11:15:48,General
357171,2006-10-18 10:39:56,General
357248,2006-10-19 00:36:51,Mail Window Front End
357249,2006-10-19 00:38:29,Mail Window Front End
357251,2006-10-19 00:58:18,Mail Window Front End
357264,2006-10-30 05:37:24,General
357265,2006-10-19 03:37:11,General
357267,2006-10-19 04:38:41,General
357312,2006-10-19 11:04:50,General
357314,2006-10-19 11:45:31,Message Compose Window
357321,2006-10-19 12:35:51,General
357341,2006-10-19 15:12:17,General
357356,2006-10-19 19:00:06,Address Book
357369,2006-10-19 21:29:53,Address Book
357385,2006-10-20 01:47:41,Address Book
357405,2006-10-20 05:13:48,General
357416,2006-10-20 07:13:13,Mail Window Front End
357435,2007-01-04 10:51:26,Mail Window Front End
357461,2006-10-20 17:34:50,Mail Window Front End
357497,2006-10-21 07:35:45,Mail Window Front End
357512,2006-10-21 10:51:45,Mail Window Front End
357515,2006-10-21 11:16:36,Message Compose Window
357522,2006-10-21 11:56:45,General
357541,2006-10-21 14:10:46,Mail Window Front End
357562,2006-10-21 21:29:14,Account Manager
357567,2006-10-22 00:42:01,Mail Window Front End
357576,2006-10-22 02:42:00,Mail Window Front End
357648,2006-10-23 00:33:35,Mail Window Front End
357653,2006-10-23 01:29:42,Message Compose Window
357655,2006-10-23 01:52:10,Message Compose Window
357665,2006-10-23 04:18:03,General
357671,2006-10-23 05:29:30,Preferences
357694,2006-10-23 08:32:48,Build Config
357702,2006-10-23 09:32:11,Mail Window Front End
357708,2006-10-23 10:17:27,Mail Window Front End
357723,2006-10-23 12:43:55,Account Manager
357757,2006-10-23 17:42:04,General
357817,2006-10-24 04:35:56,Message Compose Window
357836,2006-10-24 07:23:59,Account Manager
357840,2006-10-24 08:11:23,Mail Window Front End
357850,2006-10-24 09:32:37,Mail Window Front End
357881,2006-10-24 12:19:33,Mail Window Front End
357888,2006-10-24 12:50:04,Build Config
357938,2006-10-24 19:35:55,Mail Window Front End
357955,2006-10-24 23:06:34,Address Book
357966,2006-10-25 00:32:38,Build Config
357981,2006-10-25 02:39:29,General
358054,2006-10-25 10:28:53,Mail Window Front End
358121,2006-10-25 18:26:04,General
358138,2006-10-25 22:17:32,Mail Window Front End
358157,2006-10-26 01:43:14,Mail Window Front End
358158,2006-10-26 01:54:37,Preferences
358160,2006-10-26 02:04:59,General
358161,2006-10-26 02:12:16,Preferences
358166,2006-10-26 02:40:40,Mail Window Front End
358216,2006-10-26 08:35:36,General
358234,2006-10-26 10:04:00,General
358236,2006-10-26 10:06:29,Mail Window Front End
358240,2006-10-26 10:27:18,Account Manager
358253,2006-10-26 11:22:33,Mail Window Front End
358260,2006-10-26 11:51:17,Mail Window Front End
358293,2006-10-26 15:04:26,Address Book
358326,2006-10-26 21:45:01,Mail Window Front End
358339,2006-10-26 23:30:10,Mail Window Front End
358361,2006-10-27 03:52:12,Message Compose Window
358363,2006-10-27 04:33:42,Mail Window Front End
358366,2006-10-27 04:33:11,Mail Window Front End
358395,2006-10-27 07:05:20,General
358401,2006-10-27 08:01:17,General
358421,2006-10-27 11:16:17,Mail Window Front End
358427,2006-10-27 11:51:42,General
358479,2006-10-28 00:02:17,General
358547,2006-10-28 11:53:44,General
358550,2006-10-28 12:41:49,Installer
358551,2006-10-28 12:42:45,Installer
358583,2006-10-28 21:29:14,General
358595,2006-10-29 02:39:27,General
358596,2006-10-29 02:40:18,Migration
358644,2006-10-29 11:07:44,Mail Window Front End
358645,2006-10-29 11:27:23,Mail Window Front End
358657,2006-10-29 14:23:23,General
358662,2006-10-29 14:48:24,Message Compose Window
358680,2006-10-29 18:04:23,General
358682,2006-10-29 19:10:32,General
358697,2006-10-29 22:21:08,Message Compose Window
358724,2006-10-30 03:09:22,Mail Window Front End
358730,2006-10-30 03:32:31,General
358748,2006-10-30 05:35:47,General
358801,2006-10-30 11:27:27,Mail Window Front End
358813,2006-10-30 12:57:01,Mail Window Front End
358820,2006-10-30 13:39:30,General
358821,2006-10-30 13:53:48,Mail Window Front End
358832,2006-10-30 14:52:53,General
358840,2006-10-30 16:40:24,General
358856,2006-10-30 20:02:12,Message Compose Window
358857,2006-10-30 20:45:26,Mail Window Front End
358870,2006-10-31 00:49:24,General
358872,2006-10-31 00:57:44,Mail Window Front End
358874,2006-10-31 01:39:08,General
358877,2006-10-31 02:09:32,General
358938,2006-10-31 10:55:41,General
358994,2006-10-31 20:16:40,Mail Window Front End
358995,2006-10-31 20:48:05,Mail Window Front End
359025,2006-11-01 03:08:32,General
359028,2006-11-01 04:01:53,Preferences
359037,2006-11-01 05:27:54,Migration
359041,2006-11-01 06:16:49,Mail Window Front End
359080,2006-11-01 10:59:46,Mail Window Front End
359108,2006-11-01 15:05:38,Mail Window Front End
359116,2006-11-01 16:02:05,General
359134,2006-11-01 20:33:52,Mail Window Front End
359141,2006-11-01 22:33:56,Message Compose Window
359143,2006-11-01 22:57:09,Mail Window Front End
359160,2006-11-02 01:09:36,Mail Window Front End
359163,2006-11-02 01:51:21,Mail Window Front End
359167,2006-11-02 01:59:36,Mail Window Front End
359182,2006-11-02 04:39:46,Mail Window Front End
359186,2006-11-02 05:40:02,General
359191,2006-11-02 06:30:00,Mail Window Front End
359193,2006-11-02 06:51:24,General
359196,2006-11-02 07:11:21,Account Manager
359198,2006-11-02 07:50:46,Message Compose Window
359201,2006-11-02 08:11:16,Mail Window Front End
359318,2006-11-02 14:51:19,General
359338,2006-11-02 18:24:34,General
359357,2006-11-03 00:18:42,Mail Window Front End
359399,2006-11-03 06:51:53,General
359402,2006-11-03 07:22:29,General
359408,2006-11-03 08:10:16,Mail Window Front End
359409,2006-11-03 08:12:00,Mail Window Front End
359469,2006-11-03 16:36:24,General
359479,2006-11-03 21:12:03,Mail Window Front End
359485,2006-11-03 21:33:17,Mail Window Front End
359508,2006-11-04 04:33:40,Preferences
359531,2006-11-04 10:32:51,Mail Window Front End
359537,2006-11-04 11:39:14,General
359551,2006-11-04 14:24:30,General
359554,2006-11-04 14:44:40,General
359561,2006-11-04 17:29:13,Address Book
359576,2006-11-04 23:51:11,General
359583,2006-11-05 03:02:06,General
359587,2006-11-05 04:18:28,General
359591,2006-11-05 05:39:18,Mail Window Front End
359617,2006-11-05 12:07:40,Mail Window Front End
359632,2006-11-05 13:58:38,Preferences
359647,2006-11-05 19:11:43,General
359653,2006-11-05 22:03:33,Mail Window Front End
359655,2006-11-05 23:25:51,Message Compose Window
359658,2006-11-06 00:03:47,Mail Window Front End
359665,2006-11-06 01:59:34,General
359677,2006-11-06 05:19:30,General
359707,2006-11-06 10:15:11,Mail Window Front End
359746,2006-11-06 15:15:51,Mail Window Front End
359756,2006-11-06 16:28:21,General
359771,2006-11-06 21:39:15,General
359785,2006-11-07 01:00:44,Migration
359789,2006-11-07 01:57:38,Message Compose Window
359852,2006-11-07 10:40:10,Message Compose Window
359885,2006-11-10 16:34:30,Installer
359897,2006-11-07 15:38:48,General
359900,2006-11-07 16:18:07,Account Manager
359905,2006-11-07 17:33:28,General
359913,2006-11-07 19:40:24,Message Compose Window
359916,2006-11-07 20:09:38,General
359922,2006-11-07 22:38:55,Message Compose Window
359925,2006-11-07 23:00:15,Installer
359926,2006-11-07 23:36:37,General
359928,2006-11-08 00:46:36,Mail Window Front End
359933,2009-04-09 10:01:44,Security
359939,2006-11-08 03:26:51,Migration
359944,2006-11-08 04:25:17,Message Compose Window
359962,2006-11-08 06:57:55,General
359967,2006-11-08 07:20:12,General
359998,2006-11-08 11:43:04,General
360002,2006-11-08 12:00:41,Account Manager
360027,2006-11-08 15:18:42,General
360033,2006-11-08 17:03:38,Preferences
360049,2006-11-08 20:03:18,Installer
360072,2006-11-08 23:39:02,Migration
360095,2006-11-09 03:21:57,Account Manager
360108,2006-11-09 06:08:42,Message Compose Window
360118,2006-11-09 06:57:56,General
360138,2006-11-09 09:03:40,General
360142,2006-11-09 09:09:15,Mail Window Front End
360147,2006-11-09 09:42:35,General
360149,2006-11-09 09:44:23,General
360157,2006-11-09 10:01:41,Mail Window Front End
360159,2006-11-09 10:09:28,General
360163,2006-11-09 10:48:09,General
360170,2006-11-09 11:31:15,General
360176,2006-11-09 12:29:37,General
360187,2006-11-09 14:59:46,Mail Window Front End
360218,2006-11-09 21:34:07,General
360255,2006-11-10 04:51:35,Message Compose Window
360257,2006-11-10 07:42:49,Message Compose Window
360269,2006-11-10 06:51:25,Address Book
360340,2006-11-10 20:02:53,General
360350,2006-11-11 03:06:56,Mail Window Front End
360360,2006-11-11 07:17:42,Message Compose Window
360373,2006-11-11 09:41:18,Address Book
360409,2006-11-11 16:36:40,General
360433,2006-11-12 00:31:21,General
360448,2006-11-12 02:36:10,Help Documentation
360460,2006-11-12 05:07:40,Mail Window Front End
360461,2006-11-12 05:11:13,General
360463,2006-11-12 06:27:26,General
360477,2006-11-12 09:45:30,Mail Window Front End
360508,2006-11-12 16:10:39,Preferences
360510,2011-05-09 10:10:53,Mail Window Front End
360512,2006-11-12 17:00:03,Address Book
360530,2006-11-12 21:52:11,General
360539,2006-11-13 01:13:07,Mail Window Front End
360545,2006-11-13 02:36:34,General
360552,2006-11-13 04:51:26,Message Compose Window
360555,2006-11-13 05:21:38,Mail Window Front End
360564,2006-11-13 06:50:53,General
360588,2006-11-13 09:43:26,Build Config
360590,2006-11-13 10:00:44,General
360591,2006-11-13 10:04:48,Mail Window Front End
360604,2006-11-13 12:31:10,General
360608,2006-11-13 13:00:48,General
360625,2006-11-13 17:28:18,General
360639,2006-11-13 21:29:25,Mail Window Front End
360643,2006-11-13 22:46:53,General
360651,2006-11-14 01:44:39,Mail Window Front End
360676,2006-11-14 07:18:16,General
360702,2006-11-14 10:01:29,Account Manager
360703,2006-11-14 10:05:45,General
360706,2006-11-14 10:13:46,Message Compose Window
360716,2006-11-14 12:22:03,Mail Window Front End
360723,2006-11-14 13:07:51,General
360740,2006-11-14 23:54:46,General
360742,2006-11-14 16:18:59,Mail Window Front End
360745,2006-11-14 16:25:53,General
360764,2006-11-14 23:45:58,General
360767,2006-11-15 00:24:34,Mail Window Front End
360772,2006-11-15 01:55:48,General
360792,2006-11-15 07:11:18,Mail Window Front End
360800,2006-11-15 08:47:33,Mail Window Front End
360809,2012-09-27 00:04:29,OS Integration
360814,2006-11-15 10:54:50,Mail Window Front End
360822,2006-11-15 11:45:31,Message Compose Window
360823,2006-11-15 11:46:24,General
360824,2006-11-15 11:47:47,General
360825,2006-11-15 11:48:34,General
360841,2006-11-15 14:09:42,Build Config
360842,2006-11-15 14:23:29,Message Compose Window
360843,2006-11-15 14:25:38,Account Manager
360862,2006-11-15 17:26:14,General
360886,2006-11-16 00:52:07,General
360887,2006-11-16 01:00:05,Message Compose Window
360893,2006-11-16 01:32:10,Message Compose Window
360894,2006-11-16 01:35:06,Account Manager
360908,2006-11-16 03:53:29,Account Manager
360944,2006-11-16 10:18:03,Mail Window Front End
360961,2006-11-16 12:15:40,General
360972,2006-11-16 13:10:17,Message Compose Window
360978,2006-11-16 13:30:58,General
360985,2006-11-17 10:10:00,Account Manager
361040,2006-11-17 00:28:12,Mail Window Front End
361044,2006-11-17 01:01:36,General
361047,2006-11-17 01:34:37,Mail Window Front End
361069,2006-11-17 08:26:45,Mail Window Front End
361095,2006-11-17 16:56:44,General
361097,2006-11-17 17:01:54,General
361107,2006-11-17 20:04:22,Mail Window Front End
361123,2006-11-18 03:15:07,General
361124,2006-11-18 03:16:06,General
361143,2006-11-18 08:27:24,Message Compose Window
361150,2006-11-18 09:45:53,General
361152,2006-11-18 10:15:01,General
361153,2006-11-18 10:17:13,Account Manager
361172,2006-11-18 15:00:14,Message Compose Window
361182,2006-11-18 19:18:38,Mail Window Front End
361218,2006-11-19 10:22:38,General
361264,2006-11-20 03:12:47,Mail Window Front End
361269,2006-11-20 04:35:35,Migration
361270,2006-11-20 04:38:21,Mail Window Front End
361285,2006-11-20 06:53:18,Mail Window Front End
361286,2006-11-20 07:01:53,Mail Window Front End
361291,2006-11-20 07:53:43,Installer
361311,2006-11-20 11:46:23,General
361335,2006-11-20 15:25:34,Mail Window Front End
361349,2006-11-20 18:50:00,General
361353,2007-07-08 03:16:08,Message Compose Window
361374,2006-11-21 01:40:02,Mail Window Front End
361390,2006-11-21 06:39:08,General
361391,2006-11-21 06:40:05,General
361398,2006-11-21 08:25:16,General
361405,2006-11-21 09:17:31,Mail Window Front End
361417,2006-11-21 10:20:30,Mail Window Front End
361419,2006-11-21 10:36:13,Message Compose Window
361430,2006-11-21 12:44:02,General
361434,2006-11-21 14:00:19,Preferences
361444,2006-11-21 15:13:23,General
361465,2006-11-21 20:49:24,General
361477,2006-11-22 00:31:33,Help Documentation
361478,2006-11-22 00:44:15,Preferences
361486,2006-11-22 01:59:14,Preferences
361512,2006-11-22 04:58:57,General
361540,2006-11-22 08:29:10,Mail Window Front End
361567,2006-11-22 11:26:11,General
361580,2006-11-22 12:15:22,General
361591,2006-11-22 13:57:47,Mail Window Front End
361599,2006-11-22 15:20:29,Message Compose Window
361602,2006-11-22 16:38:15,Message Compose Window
361603,2009-12-22 02:57:58,Folder and Message Lists
361681,2006-11-23 09:44:48,Mail Window Front End
361702,2006-11-23 15:00:42,General
361706,2006-11-23 15:35:08,Mail Window Front End
361711,2006-11-23 19:44:41,Mail Window Front End
361752,2006-11-24 06:22:22,General
361760,2006-11-24 08:22:04,Message Compose Window
361797,2006-11-24 20:12:13,General
361799,2006-11-24 21:04:24,General
361841,2008-05-15 06:49:42,Mail Window Front End
361861,2006-11-25 23:35:49,General
361880,2006-11-26 07:58:00,Message Compose Window
361882,2006-11-26 08:26:46,Mail Window Front End
361885,2006-11-26 10:32:42,Message Compose Window
361894,2006-11-26 11:58:32,Mail Window Front End
361895,2006-11-26 12:20:08,Address Book
361905,2006-11-26 13:51:06,General
361916,2006-11-26 15:58:22,Mail Window Front End
361918,2006-11-26 17:13:31,General
361969,2006-11-27 07:36:42,Mail Window Front End
361976,2006-11-27 08:30:01,Mail Window Front End
361985,2006-11-27 09:53:22,Address Book
362018,2006-11-27 15:49:18,Message Compose Window
362059,2006-11-27 23:57:40,Message Compose Window
362086,2006-11-28 04:34:28,Preferences
362107,2006-11-28 07:13:46,General
362112,2006-11-28 08:21:09,Mail Window Front End
362113,2006-11-28 08:24:46,General
362123,2006-11-28 10:19:10,Mail Window Front End
362130,2006-11-28 11:16:12,General
362133,2006-11-28 12:13:48,Mail Window Front End
362138,2006-11-28 12:20:33,Mail Window Front End
362158,2006-11-28 15:16:18,Mail Window Front End
362181,2006-11-28 20:19:12,Preferences
362192,2006-11-29 00:08:59,Message Compose Window
362213,2006-11-29 03:46:26,Security
362215,2006-11-29 04:30:30,General
362220,2006-11-29 05:34:25,Mail Window Front End
362223,2006-11-29 06:02:50,Mail Window Front End
362225,2006-11-29 06:31:08,General
362240,2006-11-29 08:24:01,Build Config
362241,2006-11-29 08:29:01,Mail Window Front End
362243,2006-11-29 09:03:16,General
362245,2006-11-29 09:07:44,General
362247,2006-11-29 09:12:57,General
362249,2006-11-29 09:18:43,General
362314,2006-11-29 18:30:07,General
