Bug_id,Timestamp,Components
334148,2006-04-15 09:13:12,Layout
334158,2006-04-15 11:36:05,JavaScript Engine
334162,2006-04-15 12:33:23,XPConnect
334167,2006-04-15 14:35:17,XPCOM
334177,2006-04-15 17:04:48,DOM
334179,2006-04-16 15:07:07,XSLT
334180,2006-04-15 17:28:36,XPCOM
334188,2006-04-15 19:05:15,Security: UI
334189,2008-07-31 00:49:26,Document Navigation
334190,2006-04-15 19:54:09,Web Services
334191,2006-04-15 19:57:32,Web Services
334193,2006-04-15 20:02:13,Security: PSM
334194,2006-04-15 20:08:30,XPConnect
334195,2006-04-15 20:13:12,XPConnect
334196,2006-04-15 20:17:40,XPConnect
334197,2006-04-15 20:32:12,Build Config
334203,2006-04-17 13:27:58,MathML
334204,2006-04-15 21:07:37,XPConnect
334205,2006-04-15 21:36:04,Widget
334207,2006-04-15 21:43:50,RDF
334210,2006-04-15 22:00:26,Security: CAPS
334227,2006-04-16 05:40:45,HTML: Parser
334228,2007-05-17 16:20:31,SVG
334233,2006-04-16 05:58:27,DOM
334239,2006-04-16 23:03:58,Plug-ins
334245,2006-04-16 07:46:15,DOM: Events
334256,2006-04-17 01:44:41,Selection
334279,2006-04-16 15:02:02,JavaScript Engine
334289,2006-04-16 16:47:41,XBL
334290,2006-04-16 16:51:02,DOM
334293,2006-04-16 17:05:52,Security: PSM
334295,2006-04-16 17:24:27,Layout
334296,2006-04-16 20:25:20,GFX: Thebes
334298,2006-04-16 17:32:31,Editor
334299,2006-04-16 17:46:26,Graphics
334300,2006-04-16 17:53:38,Editor
334302,2006-04-16 18:19:38,XML
334304,2006-04-16 18:22:52,XML
334306,2006-04-16 18:38:52,Security: CAPS
334312,2006-04-16 19:15:32,Web Services
334319,2006-04-16 23:12:24,Networking: Cookies
334322,2006-04-17 02:55:26,Plug-ins
334324,2006-04-17 00:52:45,Layout
334341,2006-04-20 13:04:56,Security
334350,2006-04-17 07:08:14,Disability Access APIs
334352,2006-04-17 07:20:52,HTML: Parser
334353,2006-04-17 07:22:53,Disability Access APIs
334355,2006-04-29 13:09:13,Networking: Cookies
334371,2006-04-17 12:33:54,Selection
334398,2006-04-17 13:16:00,XBL
334400,2006-04-17 13:31:25,SVG
334403,2006-04-17 13:54:02,Build Config
334407,2006-04-17 14:18:56,Security: CAPS
334411,2006-04-17 14:47:20,Graphics
334416,2006-04-17 15:47:36,Layout: Misc Code
334421,2006-04-17 17:31:54,Networking
334425,2006-04-17 17:45:46,Graphics
334427,2006-04-17 20:17:10,JavaScript Engine
334429,2006-04-17 20:49:24,Layout: Misc Code
334430,2006-04-17 20:51:24,XBL
334450,2008-07-31 01:20:58,XUL
334460,2006-04-18 00:00:06,Layout: Misc Code
334463,2006-04-18 00:16:15,Plug-ins
334475,2006-04-18 01:41:04,Layout: View Rendering
334491,2006-04-18 08:14:46,Layout
334496,2006-04-18 05:57:02,Networking: FTP
334507,2006-04-18 08:33:43,DOM: Events
334509,2006-04-18 09:01:39,Tracking
334510,2006-04-18 09:10:08,Tracking
334512,2006-04-18 09:11:09,Tracking
334515,2006-04-18 12:42:36,Editor
334516,2006-04-18 09:55:16,Networking: HTTP
334518,2006-04-18 09:59:59,Layout: Misc Code
334523,2006-04-18 10:42:34,XPCOM
334537,2006-04-18 12:10:32,Widget: Cocoa
334538,2007-05-17 18:58:18,Plug-ins
334541,2006-04-18 12:46:00,XPCOM
334542,2006-04-18 12:49:52,Build Config
334543,2006-04-18 12:50:52,Layout: Misc Code
334547,2006-04-18 13:18:40,Layout: Misc Code
334549,2006-04-18 13:25:21,XPCOM
334551,2006-04-18 13:52:58,Widget: Cocoa
334552,2006-04-18 13:53:01,Layout
334555,2006-04-18 14:10:14,Layout: Misc Code
334556,2006-04-18 14:37:25,Disability Access APIs
334557,2006-04-18 14:41:24,Layout
334563,2008-07-31 00:45:26,Layout: Text
334564,2006-04-20 08:59:31,Build Config
334565,2006-04-18 15:45:40,Graphics
334571,2010-03-09 01:45:50,Style System (CSS)
334573,2006-04-18 17:19:20,DOM
334583,2006-04-18 19:03:29,Build Config
334587,2006-04-18 19:42:11,Event Handling
334588,2006-04-18 20:33:20,Printing: Output
334590,2006-04-18 21:03:13,Printing: Output
334599,2006-04-18 22:11:37,Layout: Form Controls
334602,2006-04-18 23:03:45,Layout
334604,2006-04-18 23:32:52,XForms
334605,2006-04-18 23:42:51,XPCOM
334607,2006-04-18 23:53:26,Build Config
334608,2006-04-19 00:08:20,Editor
334609,2006-04-19 00:16:32,Editor
334612,2006-04-19 00:30:27,XForms
334616,2006-05-04 21:33:35,Networking
334618,2006-04-19 02:41:41,XBL
334626,2006-04-19 02:48:38,Selection
334635,2006-04-19 04:14:04,Graphics
334637,2006-04-19 04:28:56,Keyboard: Navigation
334641,2006-04-19 06:56:50,Networking
334644,2010-05-09 20:21:41,Document Navigation
334649,2006-04-19 05:39:46,Layout
334653,2006-04-20 02:46:31,Layout: Form Controls
334654,2006-04-19 05:55:46,XBL
334655,2006-04-19 09:27:19,Layout: Misc Code
334661,2006-04-19 06:56:45,SVG
334687,2006-04-19 09:19:55,Plug-ins
334690,2006-04-19 09:37:16,Layout
334699,2006-04-19 10:10:24,Widget
334700,2006-04-19 10:24:01,Networking: HTTP
334703,2006-04-19 10:28:12,File Handling
334706,2006-04-19 12:16:55,DOM
334708,2006-04-19 11:09:38,XForms
334710,2006-05-02 12:56:37,MathML
334712,2006-04-19 11:42:23,Printing: Output
334716,2006-04-19 11:54:25,HTML: Parser
334718,2006-04-19 12:00:21,SVG
334719,2006-04-19 12:06:01,Tracking
334721,2006-04-19 12:07:40,Tracking
334728,2006-04-19 12:23:11,Tracking
334729,2006-04-19 12:23:27,Tracking
334730,2006-04-19 12:24:18,Tracking
334732,2006-04-19 12:26:46,Tracking
334735,2006-05-15 10:16:22,Internationalization
334736,2006-04-19 12:30:42,Tracking
334737,2006-04-19 12:35:09,Tracking
334738,2006-04-19 13:01:03,Plug-ins
334741,2006-04-19 13:00:18,HTML: Parser
334760,2006-04-19 15:26:44,Printing: Output
334765,2006-04-19 17:09:31,DOM: Core & HTML
334777,2006-04-19 20:15:47,Networking
334779,2006-04-19 20:46:19,DOM
334780,2006-05-06 12:24:18,Layout
334782,2006-04-19 22:07:24,Widget
334784,2006-04-21 04:43:20,Event Handling
334789,2006-04-20 00:11:27,XForms
334792,2006-04-20 10:37:52,Layout: Tables
334795,2006-04-20 01:18:19,JavaScript Engine
334806,2006-04-20 02:54:04,XML
334807,2006-04-20 02:58:10,JavaScript Engine
334814,2006-04-20 16:15:47,Layout: Fonts and Text
334821,2006-04-20 04:39:42,XForms
334829,2006-04-20 07:01:28,Layout: Misc Code
334832,2006-04-20 07:28:55,XForms
334834,2006-04-20 07:45:31,JavaScript Engine
334846,2006-04-20 09:41:52,Embedding: GRE Core
334849,2006-04-20 10:18:52,XPConnect
334866,2006-04-20 12:24:01,Build Config
334870,2006-04-20 13:06:23,Plug-ins
334884,2006-04-20 16:01:04,DOM
334893,2006-04-20 16:57:23,Security
334897,2006-04-20 18:12:31,Layout
334907,2006-04-20 20:09:17,Layout: Misc Code
334919,2006-04-20 22:31:56,Graphics
334920,2006-04-20 22:43:26,SVG
334928,2008-07-31 00:45:27,Layout: Text
334933,2006-04-21 02:43:50,Layout: View Rendering
334935,2006-04-21 02:19:26,JavaScript Engine
334940,2006-06-06 10:39:43,Build Config
334942,2006-04-21 03:12:06,Layout: Tables
334944,2006-04-21 04:11:25,Printing
334945,2006-04-21 03:39:19,Layout: Tables
334950,2006-04-21 04:33:29,SVG
334951,2006-04-21 04:53:44,Graphics
334956,2006-04-21 06:11:23,Web Services
334966,2008-07-31 01:21:00,XUL
334970,2006-04-21 07:57:21,Layout
334971,2006-04-21 07:57:47,Graphics
334977,2006-04-21 10:17:04,Layout: Form Controls
334983,2006-04-21 09:42:45,XPCOM
334984,2008-07-31 01:21:01,XUL
334990,2006-04-21 10:22:07,Networking
334994,2006-04-21 11:11:13,XBL
334999,2006-04-21 11:44:48,SVG
335001,2006-04-21 11:57:26,JavaScript Engine
335018,2006-04-21 14:41:51,JavaScript Engine
335024,2006-04-21 16:32:00,XPConnect
335028,2006-04-21 17:54:14,Widget: Gtk
335030,2006-04-21 18:32:58,Layout
335038,2006-04-21 20:01:51,DOM: Events
335043,2006-04-21 20:45:49,JavaScript Engine
335047,2006-04-21 20:59:29,XML
335048,2006-04-21 21:00:08,JavaScript Engine
335051,2006-04-21 21:10:40,JavaScript Engine
335061,2006-04-28 15:44:58,File Handling
335065,2006-04-22 01:48:40,Layout
335068,2006-04-22 03:17:57,XUL
335082,2006-04-22 14:23:41,JavaScript Engine
335083,2006-06-17 20:16:18,XP Toolkit/Widgets
335085,2006-04-22 07:30:54,SVG
335093,2006-04-22 11:30:35,SVG
335107,2006-04-22 11:11:59,Graphics
335108,2006-04-22 11:37:55,Graphics
335122,2008-07-31 01:21:02,XUL
335134,2006-04-29 23:11:54,XML
335139,2006-04-23 01:31:35,HTML: Parser
335140,2006-04-23 01:32:00,Layout
335165,2006-04-23 15:02:39,Editor
335185,2006-04-23 15:05:53,Build Config
335187,2006-04-23 15:42:20,Build Config
335193,2006-04-23 17:01:48,Document Navigation
335201,2006-05-15 10:17:46,Networking
335212,2006-04-23 22:52:27,Layout
335216,2006-04-24 04:53:53,Editor
335240,2006-05-02 13:32:15,XPCOM
335241,2006-04-24 04:43:41,Layout: Form Controls
335242,2006-04-24 04:47:03,Disability Access APIs
335251,2006-04-24 05:43:51,DOM: Events
335258,2008-07-31 01:21:04,XUL
335265,2006-04-27 14:42:17,DOM
335267,2006-04-24 08:31:11,JavaScript Engine
335274,2006-04-24 09:02:34,XPCOM
335281,2006-04-25 05:24:45,XBL
335290,2006-04-24 11:23:34,Build Config
335291,2006-05-07 08:47:13,DOM
335298,2006-04-24 13:05:48,DOM
335309,2006-04-24 14:13:51,Embedding: GRE Core
335317,2006-04-24 14:51:47,XForms
335320,2006-04-24 15:11:28,Layout: Block and Inline
335332,2006-05-15 10:14:31,Layout: Images
335333,2008-07-31 00:44:34,DOM: Core & HTML
335346,2006-05-02 21:30:13,Layout
335351,2006-04-25 00:32:52,JavaScript Engine
335355,2006-04-25 05:26:36,Layout: Form Controls
335359,2006-04-25 01:52:25,Layout
335370,2006-04-25 12:19:48,Layout
335371,2006-04-25 21:01:40,Layout
335375,2008-07-31 01:21:05,XUL
335387,2006-04-25 06:26:11,Localization
335394,2006-04-25 07:40:14,Style System (CSS)
335397,2006-04-25 08:24:16,JavaScript Engine
335404,2006-04-25 21:04:57,Layout
335412,2006-04-25 10:01:16,JavaScript Engine
335419,2006-04-25 10:37:25,Layout: Form Controls
335422,2006-04-25 11:15:32,Plug-ins
335429,2006-04-25 11:57:44,JavaScript Engine
335432,2006-04-25 12:47:24,Widget: Gtk
335449,2006-04-27 03:46:25,Layout
335450,2006-04-25 14:24:28,SVG
335457,2006-04-25 15:04:46,DOM
335474,2006-04-25 18:40:00,Layout
335477,2006-04-25 21:09:51,Layout
335484,2006-04-25 22:25:58,Editor
335507,2006-04-26 04:31:13,XBL
335513,2006-04-26 04:34:00,Disability Access APIs
335524,2006-04-26 05:54:39,XForms
335525,2006-04-26 05:57:24,XForms
335526,2008-07-31 01:21:05,XUL
335531,2006-04-26 06:29:58,Internationalization
335535,2006-04-26 07:04:06,JavaScript Engine
335538,2006-04-26 07:02:26,Keyboard: Navigation
335540,2006-04-26 07:06:24,DOM
335549,2006-04-26 07:50:38,XPCOM
335554,2006-05-04 11:43:28,DOM
335560,2006-04-26 09:44:09,Layout
335561,2006-04-26 09:45:05,XUL
335565,2006-04-26 09:54:43,Layout
335568,2006-04-26 10:43:54,Build Config
335570,2006-04-26 11:02:59,Graphics
335575,2006-04-26 11:30:34,Layout: Images
335609,2006-04-26 15:11:28,Editor
335615,2006-04-26 18:01:44,Layout: Form Controls
335622,2006-08-04 13:33:59,XSLT
335628,2006-04-26 19:49:49,Layout: Form Controls
335629,2006-04-26 20:11:24,Layout: Form Controls
335630,2006-04-26 20:29:18,Style System (CSS)
335638,2006-04-26 21:37:47,XPConnect
335653,2006-04-27 09:14:38,Layout
335657,2006-05-04 15:29:58,DOM: Events
335663,2006-04-27 00:52:49,Editor
335674,2006-04-27 02:36:27,Keyboard: Navigation
335676,2006-04-27 02:54:40,Graphics
335678,2006-04-27 07:09:47,GFX: Thebes
335680,2006-05-09 15:04:59,Security: PSM
335681,2006-04-27 04:12:32,Editor
335682,2006-04-27 04:56:15,JavaScript Engine
335689,2006-04-27 06:42:01,Style System (CSS)
335692,2006-04-27 06:54:06,Profile: Migration
335693,2008-02-26 14:45:33,Widget: Cocoa
335694,2008-07-31 01:21:06,XUL
335697,2006-04-27 11:17:53,Style System (CSS)
335705,2006-04-27 09:18:18,ImageLib
335714,2006-04-27 09:19:30,Build Config
335715,2006-04-27 11:02:19,ImageLib
335723,2006-04-27 10:40:36,ImageLib
335729,2006-04-27 11:26:29,Style System (CSS)
335731,2006-04-27 11:42:56,XPConnect
335733,2006-04-27 11:44:58,Style System (CSS)
335734,2006-04-27 11:46:15,XPCOM
335774,2006-04-27 18:49:23,Layout: Form Controls
335785,2006-04-27 23:55:59,XPConnect
335788,2006-04-28 17:36:45,Editor
335801,2007-02-19 00:29:42,Security: UI
335803,2008-07-31 01:21:08,XUL
335804,2006-04-28 19:04:00,Plug-ins
335807,2006-04-28 05:48:21,Build Config
335809,2006-04-28 05:58:49,Spelling checker
335810,2006-04-28 06:04:22,Layout: Form Controls
335811,2006-04-28 06:05:19,SVG
335813,2006-04-28 06:08:56,Spelling checker
335814,2006-04-28 08:39:36,File Handling
335816,2006-04-28 06:13:50,Internationalization
335834,2006-04-28 08:14:41,Layout
335839,2006-04-28 08:48:39,RDF
335840,2006-04-28 09:06:40,File Handling
335844,2006-04-28 13:48:15,Layout
335845,2006-04-28 10:05:31,Build Config
335849,2006-04-28 10:15:29,DOM
335854,2006-04-28 11:23:27,Editor
335856,2006-04-28 11:36:58,Editor
335858,2006-04-28 11:46:07,Editor
335859,2006-04-28 11:56:30,Security: PSM
335861,2006-04-28 12:30:31,Graphics
335869,2006-04-28 12:57:07,Graphics
335870,2006-04-28 12:57:36,SVG
335872,2006-04-28 13:24:37,Layout
335884,2006-04-28 15:42:58,Layout: Form Controls
335896,2006-04-28 18:56:42,DOM
335901,2006-04-28 21:50:00,Widget: Gtk
335905,2006-04-28 23:04:45,Networking
335907,2006-04-29 00:51:38,Layout
335908,2006-05-15 10:07:30,Networking: HTTP
335909,2006-07-10 13:25:22,Networking: HTTP
335911,2006-04-29 04:01:42,DOM
335913,2006-04-29 04:18:04,DOM
335922,2006-04-29 06:49:01,Graphics
335935,2006-04-29 10:24:21,JavaScript Engine
335943,2006-04-29 12:29:27,Style System (CSS)
335951,2007-06-17 00:36:13,Widget: Gtk
335953,2006-04-29 14:11:29,Internationalization
335964,2006-04-30 07:16:13,JavaScript Engine
335975,2006-04-29 22:00:48,DOM
335976,2006-04-29 22:01:27,DOM
335978,2006-04-29 22:46:38,Editor
335980,2006-04-29 23:55:48,Selection
335995,2006-04-30 03:19:55,Editor
335998,2008-07-31 00:44:36,DOM: Core & HTML
336004,2006-04-30 05:21:02,Installer: XPInstall Engine
336008,2006-04-30 05:57:35,Installer: XPInstall Engine
336009,2006-04-30 06:05:21,Installer: XPInstall Engine
336010,2006-04-30 06:12:56,Installer: XPInstall Engine
336011,2006-04-30 07:07:24,JavaScript Engine
336021,2006-04-30 07:32:44,XSLT
336038,2006-04-30 11:29:29,Installer: XPInstall Engine
336040,2006-04-30 11:38:53,JavaScript Engine
336047,2006-04-30 12:33:53,SVG
336053,2006-04-30 14:36:50,SVG
336054,2006-04-30 14:06:11,JavaScript Engine
336056,2006-04-30 14:57:01,Build Config
336060,2009-04-28 10:46:41,Plug-ins
336062,2006-04-30 16:41:00,DOM
336065,2006-04-30 16:56:43,MathML
336074,2006-04-30 19:33:24,MathML
336081,2006-05-01 00:20:16,Editor
336083,2006-05-01 00:29:51,XPCOM
336087,2006-05-01 02:32:01,Layout
336091,2006-05-01 01:20:59,Editor
336094,2006-05-01 01:54:07,Security: UI
336096,2006-05-01 02:01:27,Editor
336100,2006-05-01 02:52:06,JavaScript Engine
336104,2006-05-01 03:31:14,Editor
336106,2007-06-16 09:53:59,Widget: Gtk
336108,2006-05-01 06:19:45,File Handling
336109,2006-05-01 03:55:39,Internationalization
336115,2006-05-01 06:32:21,XSLT
336116,2006-05-01 06:32:24,XSLT
336119,2006-05-01 06:32:28,XSLT
336121,2006-05-01 05:51:39,Layout
336122,2006-05-01 08:52:21,XML
336129,2006-05-01 06:34:50,GFX: Thebes
336130,2006-05-01 06:45:33,GFX: Thebes
336147,2007-02-11 13:31:24,Layout: Form Controls
336153,2006-05-01 08:44:09,Layout
336157,2006-05-01 09:15:55,DOM
336159,2006-05-01 09:04:59,Widget
336160,2006-05-01 09:31:02,Editor
336162,2006-05-01 09:44:01,Disability Access APIs
336168,2007-01-31 13:26:02,Disability Access APIs
336170,2006-05-16 20:58:05,Printing
336178,2006-05-01 11:41:34,Disability Access APIs
336179,2008-07-31 01:21:08,XUL
336186,2006-05-01 12:50:00,Layout
336190,2006-05-01 13:24:05,SVG
336191,2006-05-01 13:35:13,Graphics
336214,2007-07-12 07:56:33,Widget: Gtk
336225,2006-05-01 22:46:14,Internationalization
336235,2006-05-02 06:33:02,Networking
336236,2006-05-02 01:51:47,Graphics
336240,2006-05-02 06:34:21,Layout
336241,2006-05-02 03:13:15,Drag and Drop
336244,2006-05-02 03:56:39,XML
336249,2006-05-02 09:45:24,Layout: R & A Pos
336255,2006-05-02 05:29:01,DOM
336259,2006-05-02 06:01:28,Editor
336263,2006-05-02 06:29:27,Layout: Floats
336285,2006-05-02 10:02:16,Networking
336291,2006-05-02 10:25:05,Layout: Tables
336292,2006-05-02 10:32:23,Disability Access APIs
336303,2006-05-02 11:41:45,Security
336312,2006-05-02 12:46:16,Graphics
336313,2006-05-02 12:53:54,Networking
336318,2006-05-03 22:49:05,JavaScript Engine
336319,2006-05-03 22:47:55,Plug-ins
336322,2006-05-02 13:58:34,Style System (CSS)
336323,2006-05-02 14:04:27,Style System (CSS)
336330,2006-05-02 14:30:40,ImageLib
336331,2006-05-02 14:49:17,Canvas: 2D
336344,2006-05-02 16:01:57,SVG
336356,2006-05-02 18:00:14,ImageLib
336359,2006-05-02 18:46:49,DOM
336364,2006-05-02 19:05:38,Web Services
336372,2006-05-02 20:25:27,Localization
336373,2006-05-02 20:34:29,JavaScript Engine
336376,2006-05-02 20:45:38,JavaScript Engine
336378,2006-05-02 21:15:41,JavaScript Engine
336379,2006-05-02 21:23:15,JavaScript Engine
336381,2006-05-02 21:45:44,DOM: Traversal-Range
336382,2006-05-10 22:34:34,Networking
336388,2006-05-02 22:31:33,Layout: HTML Frames
336408,2006-05-03 03:06:33,Layout: Text
336409,2006-05-03 11:58:05,JavaScript Engine
336410,2006-05-03 11:58:14,JavaScript Engine
336414,2010-04-23 11:19:44,Print Preview
336427,2006-05-03 08:14:35,Layout
336428,2006-05-03 07:50:43,Editor
336432,2006-05-03 05:49:31,Security: CAPS
336449,2006-05-03 07:50:37,Layout
336450,2006-05-03 07:54:02,Layout
336451,2006-05-03 08:03:51,SVG
336454,2006-05-03 23:09:27,DOM: Events
336458,2006-05-03 08:35:36,SVG
336471,2006-05-03 09:19:59,SVG
336472,2006-05-03 09:37:49,Widget: Cocoa
336479,2006-05-03 10:10:51,Security: UI
336501,2006-05-05 15:25:13,Networking
336518,2006-05-03 18:27:35,DOM: Events
336527,2006-05-03 16:03:18,Disability Access APIs
336532,2006-05-03 17:13:50,GFX: Thebes
336542,2006-05-04 00:40:23,SVG
336560,2006-05-03 22:26:00,JavaScript Engine
336563,2006-05-03 22:42:25,Layout
336565,2006-05-04 21:14:49,Networking
336574,2006-05-04 00:19:03,DOM: Events
336575,2006-05-04 00:24:11,Internationalization
336576,2006-05-04 00:48:35,Event Handling
336578,2006-05-04 01:01:24,Layout
336580,2006-05-04 01:00:40,XForms
336582,2006-05-04 01:09:48,Event Handling
336586,2006-05-04 02:35:35,Widget
336587,2006-05-04 03:02:21,Event Handling
336589,2006-05-04 06:55:34,Networking
336590,2006-05-04 03:30:51,Layout
336592,2006-05-04 03:51:37,Event Handling
336593,2006-05-04 06:09:39,Networking
336596,2006-05-04 04:40:59,XForms
336601,2006-05-04 04:56:38,Security
336605,2006-05-04 05:29:00,Event Handling
336609,2006-05-04 06:02:56,Internationalization
336610,2006-05-04 06:23:51,JavaScript Engine
336616,2006-05-04 06:48:09,Build Config
336617,2008-07-31 00:45:29,Layout: Text
336630,2006-05-04 08:11:16,Security: PSM
336635,2009-01-22 18:34:32,GFX: Thebes
336637,2008-07-31 00:45:30,Layout: Text
336647,2006-05-04 10:21:11,DOM
336651,2006-05-04 11:02:40,Widget: Cocoa
336652,2006-05-04 11:11:44,SVG
336653,2006-05-04 11:12:12,SVG
336654,2006-05-04 11:27:33,DOM
336662,2006-05-04 13:16:19,Layout
336663,2006-05-04 13:26:40,SVG
336670,2006-05-04 14:17:02,DOM
336674,2006-05-04 15:43:46,DOM
336679,2006-05-15 11:19:14,Layout: Misc Code
336682,2006-05-04 17:38:07,DOM
336684,2006-05-04 17:53:54,XPConnect
336686,2006-05-04 18:03:30,JavaScript Engine
336691,2006-05-04 19:36:19,Networking: File
336692,2006-05-04 19:36:36,Graphics
336695,2006-05-30 11:33:03,Installer: XPInstall Engine
336696,2008-07-31 01:21:09,XUL
336699,2006-05-04 20:37:10,Embedding: APIs
336709,2006-05-05 02:05:36,XSLT
336712,2006-05-05 00:23:44,Spelling checker
336715,2006-05-05 00:47:42,DOM: Traversal-Range
336718,2006-05-05 01:38:32,Layout
336720,2006-05-05 01:51:40,Build Config
336722,2006-05-05 02:31:30,Spelling checker
336726,2006-05-05 03:16:20,XForms
336731,2006-05-05 04:21:19,DOM
336735,2006-05-05 05:51:43,Printing: Output
336736,2006-05-05 06:39:37,Layout
336738,2006-05-06 22:50:32,GFX: Thebes
336739,2006-05-05 06:15:02,XUL
336740,2008-07-31 01:21:10,XUL
336744,2006-05-05 06:51:03,XUL
336748,2006-05-27 16:21:54,DOM: Mozilla Extensions
336750,2006-05-05 07:18:38,JavaScript Engine
336751,2006-05-05 07:20:28,JavaScript Engine
336752,2006-05-05 07:22:29,JavaScript Engine
336753,2006-05-05 07:24:32,JavaScript Engine
336754,2006-05-05 07:28:38,Graphics
336756,2006-05-05 07:33:28,Layout: Misc Code
336759,2006-05-05 07:50:14,JavaScript Engine
336767,2006-05-05 11:02:28,Layout: Tables
336773,2006-05-05 08:40:22,JavaScript Engine
336776,2006-05-05 08:43:31,JavaScript Engine
336778,2006-05-05 08:59:38,JavaScript Engine
336781,2006-05-05 09:27:08,Disability Access APIs
336782,2006-05-05 09:29:45,JavaScript Engine
336783,2006-05-05 09:29:47,Graphics
336784,2006-05-05 09:35:52,JavaScript Engine
336789,2006-05-05 10:07:57,Graphics
336791,2006-05-05 10:26:57,DOM
336792,2006-05-05 10:29:52,Event Handling
336796,2006-05-05 11:01:55,JavaScript Engine
336801,2006-05-05 11:21:20,SVG
336803,2006-05-05 11:28:36,SVG
336804,2006-05-05 11:33:43,JavaScript Engine
336805,2006-05-05 11:46:31,JavaScript Engine
336814,2006-05-05 12:40:54,JavaScript Engine
336818,2006-05-05 13:13:10,Networking: File
336821,2006-05-05 13:32:22,Build Config
336822,2006-05-05 13:42:31,DOM
336830,2006-05-05 16:25:58,Security
336834,2006-05-06 14:58:25,Layout
336849,2006-05-05 19:06:19,DOM
336856,2006-05-06 07:13:17,Layout: Tables
336875,2006-05-06 03:19:54,DOM
336877,2006-05-06 04:26:08,XML
336878,2006-05-06 04:30:29,Layout: View Rendering
336897,2006-05-06 08:38:05,DOM: Other
336907,2006-05-06 11:42:27,JavaScript Engine
336914,2006-05-06 12:37:32,String
336916,2006-05-06 12:51:10,Widget
